EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Links	Latitude	Longitude	TM Place	language	photo
													
													
EDCS-03000604	CAG-79, p 270 = AE 1996, 01048	Aquitani(c)a	Perigne / Pictones	236	237		[Imp(erator) Caes(ar) C(aius) Iul(ius) V]erus Maxi[minus] / [Pius Fel(ix) A]ug(ustus) pontifex maxi[mus] / [trib(unicia) pot(estate) I]II co(n)s(ul) proco(n)s(ul) / [p(ater) p(atriae) 3]s et G(aius) Iul(ius) Verus / [Maximus nob(ilissimus) Caes(ar) trib(unicia)] potes(tate) III(!) co(n)s(ul) / [princeps] i(u)vent(utis) vias / [et pontes vetust(ate) conlaps(os) 3]po restituer(unt) / [X]X	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD050246 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD050246	46.1875362	-0.2536718			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$AE_1996_01048.jpg
EDCS-12400055	CIL 17-02, 00326 = CIL 13, 08874 = ILA-Vell 00060 = CAG-43, p 134	Aquitani(c)a	Saint-Paulien / Ruessio / Ruessium	237	237	Augusti/Augustae; miliaria; tituli operum; viri	"[Imp(erator) Caes(ar) C(aius) Iul(ius)] / [Veru]s [Maximinus] / [P(ius) Fel(ix) Aug(ustus) p(ontifex) m(aximus) tr(ibunicia) p(otestate) III] / [co(n)s(ul) procons(ul) p(ater) p(atriae) imp(erator) V et] / [C(aius) Iul(ius) Verus Maximus nob(ilissimus) Ca]es(ar) princeps / [iu]vent(utis) vias et / [po]ntes vetus/[tate] conlapsas / [res]titue[runt
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=G160100700060	45.1358502	3.8131147			
EDCS-12400098	CIL 17-02, 00367 = CIL 13, 08940 = CAG-18, p 251	Aquitani(c)a	Trouy	237	237	Augusti/Augustae; miliaria; tituli operum; viri	"[Imp(erator) Caes(ar) C(aius) Iulius V]erus Maxi/[minus Pius] Felix Aug(ustus) p(ontifex) m(aximus) tr(ibunicia) p(otestate) III / [imp(erator) V co(n)s(ul)] p(ater) p(atriae) Germanicus ma/[xim(us) et C(aius) Iul(ius)] Verus Maximus no/[bilissimus C]aes(ar) princeps / [iuventutis] vias et pontes vetus/[tate conla]psas restituerunt / [Avaric(o) l(eugas)] XVIIII f(inibus) l(eugas) IIII
material: lapis"		47.0088361	2.3565352			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$CIL_13_08940.jpg
EDCS-09701217	AE 1969/70, 00624	Arabia	Es Souwelih	213	213	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caes(ar) / Aurel(ius) Antoni/nus Pius Felix / Aug(ustus) Pa[rt]h(icus) max(imus) / B[ri]t(annicus) max(imus) pont(ifex) / max(imus) t[ri]b(unicia) pot(estate) / XVI imp(erator) II / co(n)s(ul) IIII p(ater) p(atriae) / proco(n)s(ul) vias / et pontes res/tituit
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD012391 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD012391					
EDCS-03000830	AE 1996, 01627	Arabia	Sarabit al Mahattah	212	213	Augusti/Augustae; tituli operum; viri	Imp(erator) Caesar M(arcus) / Aur(elius) Antoninus / Pius Felix Aug(ustus) Parthic(us) / max(imus) Britannic(us) max(imus) / pontifex max(imus) trib(unicia) / pot(estate) XVI imp(erator) II co(n)s(ul) IIII / p(ater) p(atriae) proco(n)s(ul) vias et / pontes restituit / a Hesb(unte) m(ilia) VI	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD051502 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD051502					
EDCS-12400252	CIL 17-02, 00513 = CIL 13, 09034 = ILTG 00487 = CAG-02, p 264	Belgica	Juvigny			Augusti/Augustae; miliaria; tituli operum; viri	"[Imp(erator) Caes(ar) M(arcus) Aur(elius) An]/[t]oninus Pius Fe[l(ix)] / [A]u[g(ustus) P]arth(icus) [max(imus)] / [Brit(annicus)] m[ax(imus) pont(ifex)] / [max(imus) tr]i[b(unicia) pot(estate) XVI(?)] / [imp(erator) 3] / [pr]in[c(eps) iuv]en[t(utis)] / [fo]rti[ss]imu[s fe]/[licissimusq(ue) magnus] / prin[c]ep[s p]a[cator] / [o]rbi[s] vias / [et] pont(es) vetust(ate) / conla<p=B>sas res/[ti]tuit / ab Aug(usta Suessionum) l(eugas) [3]
material: lapis"		49.265126	3.191284			
EDCS-12400258	CIL 17-02, 00518 = CIL 13, 09054 = CAG-57-02, p 288 = AE 1983, 00710	Belgica	Le Sablon / Sablon / Divodurum	101	300	miliaria; tituli operum	"] / vias et pon[tes vetus]/tate conl[apsas restituit]
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD000629 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD000629	49.1002234	6.1781542			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-60100007	RRMAM-02-01, 00505 = RRMAM-03-03, 00068a	Cappadocia	Alisli Burun	222	222	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) C[a]/esar M(arcus) Au/relius Sever/us Alexande/r Pius Fe[l]ix A/ug(ustus) trib(unicia) po/test(ate) co(n)s(ul) / p(ater) p(atriae) vias et po/ntes vetus/tate conlaps/as restituit // 
material: lapis"		38.690314	34.844085		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$RRMAM-03-03_00068a.jpg
EDCS-60100010	RRMAM-02-01, 00508 = RRMAM-03-03, 00068d	Cappadocia	Alisli Burun	244	247	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) / Caes(ar) M(arcus) Iu[lius] Philip[pus] / [P]ius Fel[ix In]/[v]ictus A[ug(ustus) et M(arcus) / Iulius Philip[pus] / nobilissimu[s] / [C]aesar [v]i[as et] / [p]ontes [v]et[u]/state conlap/sas restituer/unt per Anton/ium Memmi/um Hieronem / v(irum) c(larissimum) [l]eg(atum) Aug(usti) / pr(o) pr(aetore) // 
material: lapis"		38.690314	34.844085		GR	
EDCS-09301262	RRMAM-02-01, 00858 = RRMAM-03-03, 00002 = Epigraphica-1977-169 = AE 1977, 00814	Cappadocia	Belkuyu / Belkugu	236	238	Augusti/Augustae; miliaria; tituli operum; viri	"Imperator / Caesar Gaius / Iulius Verus / Maximinus / Pius Felix Invi/ctus Aug(ustus) et Ga/ius Iulius Ver/us Maximus no/bilissimus Cae/sar vias e(t) pontes / vetustate c<o=U>n/lapsas {asas} res/[ti]tuerunt pe[r] / [
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD020833 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD020833	37.3331125	32.4214965			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$Epigraphica_1977_169.jpg
EDCS-60300374	RMMAM-02-01, 00720 = RRMAM-03-03, 00119b = RRMAM-03-08, p 5	Cappadocia	Cagilhan	244	247	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"[Imp(erator) Caes(ar) Marcus Iul(ius) Philippus Pius Felix Invictus] / Aug(ustus) et M(arcus) / Iul(ius) Philippus / nobilissimus Cae/sar vias et po/ntes vetustate / conlapsas res/tituerunt / per (A)nton[ium] / Memm[ium H]/iero/nem leg(atum) [Aug(ustorum)] / pr(o) pr(aetore) / m(ilia) // 
material: lapis"		38.2062115	36.9852865		GR	
EDCS-60300373	RRMAM-02-01, 00719 = RRMAM-03-03, 00119a	Cappadocia	Cagilhan	222	222	Augusti/Augustae; miliaria; tituli operum; viri	"[Imp(erator) Caesar] / [M(arcus) Aurelius Se]/verus [Alexander] / Pius Felix Aug(ustus) [trib(unicia)] / potest(ate) co(n)s(ul) [p(ater) p(atriae)] / vias et pontes ve/t{t}ustate con/lapsas resti/tuit / m(ilia) // 
material: lapis"		38.2062115	36.9852865		GR	
EDCS-75300315	AE 2016, 01745	Cappadocia	Cakirlar / Elemanli / Comana / Hierapolis	236	238	Augusti/Augustae; litterae erasae; miliaria; ordo senatorius; tria nomina; viri	"[Imp(erator)] / [Caesar C(aius) Iulius] / [Verus Maximinus] / [Pius Felix Invic]tus Aug(ustus) / [et] G(aius!) Iul[i]us Verus Maxim[us] / nobili[ss]imus Caesar / vias et pontes vetustate conla<p=B>sas [r]es/tituerunt [[per Licin]]/[[nium Serenianum]] / [leg(atum)] Augg(ustorum) <pr=RB>(o) p<r=B>(aetore) / [m(ilia) p(assuum)] / [CLVII] // []
material: lapis"		38.3338793	36.2940702		GR	
EDCS-60200009	RRMAM-02-01, 00015 = RRMAM-03-03, 00076	Cappadocia	Cakirlar / Elemanli / Comana / Hierapolis	222	222	Augusti/Augustae; miliaria; tituli operum; viri	"[Imp(erator)] / Caesar / M(arcus) Aurelius S/everus Alexa/nder Pius [Fe]/lix Aug(ustus) trib(unicia) / potest(ate) p(ater) / p(atriae) vias et [pont]/es vetu[state co]/nlapsas [restitu]/it // 
material: lapis"		38.3338793	36.2940702		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$RRMAM-03-03_00076.jpg
EDCS-60200012	RRMAM-02-01, 00017 = RRMAM-03-03, 00078b	Cappadocia	Cakirlar / Elemanli / Comana / Hierapolis	244	305	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) / Caesar / [M(arcus)] Iul(ius) Philipp/us Pius Fel(ix) / Invictus Aug(ustus) / [et M(arcus) Iul(ius) Phil]/ippus [nobiliss]imu[s] / Ca[esar vias et] po/nt[es vetust]ate / conlapsas resti/tuerunt per An/tonium Memm/ium Hieronem / v(irum) c(larissimum) leg(atum) Aug(usti) / pr(o) pr(aetore) //  // ] / Gal(erio) Val(erio) / Maximiano / nobil(issimo) Caes(ari) / [
material: lapis"		38.3338793	36.2940702		GR	
EDCS-60200037	RRMAM-02-01, 00515 = RRMAM-03-03, 00091	Cappadocia	Dayoluk / Dayolik / Comana / Hierapolis	238	238	Augusti/Augustae; miliaria; tituli operum; viri	"[Imp(erator) Caes(ar)] / [M(arcus) Aurelius] / [Severus Alexa]/nder P(ius) / Au(gustus) t[rib(unicia) po]/test(ate) co(n)s(ul) p(ater) p(atriae) / vias et pontes v/etustate conlap/sas restituit // 
material: lapis"		38.3320454	36.4631619		GR	
EDCS-60100013	RRMAM-02-01, 00516 = RRMAM-03-03, 00070a	Cappadocia	Degirmentas / Comana / Hierapolis	201	300	Augusti/Augustae; miliaria; tituli operum; viri	"] / [vias] et pontes / [ // ]co Aug(usto) / [6] / [3]icto A/[ug(usto)
material: lapis"		38.4377131	36.3372887			
EDCS-60100015	RRMAM-02-01, 00518 = RRMAM-03-03, 00070c	Cappadocia	Degirmentas / Comana / Hierapolis	222	235	miliaria; tituli operum	"vias et] / [pontes vetus]/tate conlaps/[a]s restituit // 
material: lapis"		38.4377131	36.3372887		GR	
EDCS-60100023	RRMAM-02-01, 00526 = RRMAM-03-03, 00072e	Cappadocia	Degirmentas / Comana / Hierapolis	222	222	Augusti/Augustae; miliaria; tituli operum; viri	"[Imp(erator)] Caesa/r M(arcus) Aurelius / Severus Ale/xander Pius / Felix Aug(ustus) tri/b(unicia) potest(ate) c/o(n)s(ul) p(ater) p(atriae) vias / et pontes ve/tustate con/lapsas resti/tuit // 
material: lapis"		38.4377131	36.3372887		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$RRMAM-03-03_00072e.jpg
EDCS-60200046	RRMAM-02-01, 00722 = RRMAM-03-03, 00094a	Cappadocia	Dogankonak / Haydan	236	238	Augusti/Augustae; litterae erasae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"nobilissi]/mus [Caesar vias] / et pontes vet[us]/tate conlapsas / restituerunt / per [[[Licinnium]]] / [[[Serenianum]]] / leg(atum) Augg(ustorum) pr(o) pr(aetore) / CXL[III] // 
material: lapis"		38.2529151	36.4270876		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$RRMAM-03-03_00094a.jpg
EDCS-60200048	RRMAM-02-01, 00724 = RRMAM-03-03, 00094c	Cappadocia	Dogankonak / Haydan	244	247	miliaria; ordo senatorius; tituli operum; tria nomina; viri	"] / v[ias et pontes v]etus/ta[te conlaps]as resti/[tu]eru[nt per A]nto/nium Memmium Hiero/nem v(irum) c(larissimum) leg(atum) Aug(usti) pr(o) pr(aetore) // 
material: lapis"		38.2529151	36.4270876		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$RRMAM-03-03_00094c.jpg
EDCS-28501104	CIL 03, 06933 = RRMAM-02-01, 00752 = RRMAM-03-03, 00104c	Cappadocia	Goksun / Guksun / Cucusus	236	305	Augusti/Augustae; litterae erasae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) / Caesar G(aius!) Iul(ius) / Verus Maximinu[s] / [6] / [6] / [6] / [6] / nobilissimus Caes[ar] / vias et pontes vetu/state conla<p=B>sas res/tituerunt / per [[[Licinnium]]] / [[[Serenianum]]] leg(atum) / Augg(ustorum) pr(o) pr(aetore) / CXLI //  // Imp(eratori) Caes(ari) / Gaio Val(erio) / Diocletiano / P(io) F(elici) Invicto Au[g(usto)] / [
material: lapis"		38.020382	36.494869		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$RRMAM-03-03_00104c.jpg
EDCS-60300352	CIL 03, 06939 = CIL 03, 12187 = RRMAM-02-01, 00755 = RRMAM-03-03, 00104f	Cappadocia	Goksun / Guksun / Cucusus	218	222	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Cae[s(ar)] / [divi Severi nep(os)] / [divi M(arci) Antonini] / [fil(ius) M(arcus)] Aureli[us] / [Antoni]n[us] / [Pius Felix] / [I]nv[ict(us) Aug(ustus)] / [ Imp(erator) Cae[s(ar)] / [M(arcus)] [Aure]lius S/[everus Alex]/[ander Pius] / Fe[lix Aug(ustus)] / trib(unicia) po[test(ate)] / co(n)s(ul) p(ater) p(atriae) vias et pon/tes vet{t}usta[te co]/nlapsas restitu/it // 
material: lapis"		38.020382	36.494869		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$RRMAM-03-03_00104f.jpg
EDCS-60300350	CIL 03, 12192 = RRMAM-02-01, 00764 = RRMAM-03-03, 00106a	Cappadocia	Goksun / Guksun / Cucusus	244	247	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"[Imp(erator) Caes(ar)] / [Marc]us Iu[l(ius) Phil]/[ippus Piu]s F[elix In]/[victus A]u[g(ustus)] et [Marcus] / [Iul(ius) Phili]p[pus nobili]/[ss]i[mu]s [Caesar vias] / [et p]o[ntes vetustate] / conl[a]psa[s rest]/[itueru]nt per [Anton]/[ium] Memmium [Hieronem] / leg(atum) Au[g(usti)] / pr(o) pr(aetore) / [
material: lapis"		38.020382	36.494869			
EDCS-28501089	CIL 03, 06914 = RRMAM-02-01, 00781 = RRMAM-03-03, 00108a = AE 1888, 00182	Cappadocia	Kanlikavak	244	247	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"] / [Ma]rcus [Iulius] / [Philippus] nobi[lis]sim[us] / [Caes]ar vias et pon/t[e]s vetustate / conlapsas restituer/[un]t per Antonium / [M]emmium Hieronem / v(irum) c(larissimum) leg(atum) Augg(ustorum) / pr(o) pr(aetore) / [
material: lapis"		38.1185622	36.6098805			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$RRMAM-03-03_00108a.jpg
EDCS-28501090	CIL 03, 06915 = CIL 03, 06916 = RRMAM-02-01, 00790 = RRMAM-03-03, 00108j	Cappadocia	Kanlikavak	244	305	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina	"Im/p(erator) Caes(ar) Ma/rcus Iul(ius) P/hilippus Piu/s Felix Invi/ctus Aug(ustus) e/t Marcus / Iulius Phi/lippus no/bilissimus / Caesar via/s et ponte/[s] vetusta/[te co]nlapsas / [resti]tuer/[unt pe]r A/[ntonium] / [Memmium] / [Hieronem] / [v(irum) c(larissimum) leg(atum) Aug(usti)] / [pr(o) pr(aetore)] / [ // Impp(eratoribus) CC(aesaribus) C(aio) Aur(elio) / Diocletiano / et M(arco) Aur(elio) Val(erio) / Maximiano / PP(iis) FF(elicibus) Invi(ctis) Aug(ustis) / [et Fla]vi(o) Val(erio) / Constantio / et Gal(erio)] [V]a[l]e(rio) / Maximiano / nobb(ilisimis) Caess(aribus)
material: lapis"		38.1185622	36.6098805			
EDCS-28501092	CIL 03, 06918 = CIL 03, 06919 = CIL 03, 06920 = RRMAM-02-01, 00792 = RRMAM-03-03, 00108l = AE 1888, 00183	Cappadocia	Kanlikavak	218	305	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"] / [milia] / restituta / [p]er M(arcum) Ulp(ium) / Ofellium / Theodoru/m leg(atum) Aug(usti) / pr(o) pr(aetore) //  // Imp(erator) Ca/esar G(aius!) Vi<b=V>ius Trebo/n(ianus) Gallus et Imp(erator) Caes/ar G(aius!) Vi<b=V>ius Veldum{i}/nianus Volusianu[s] / Pii Felic(es) Invicti Augg(usti) vias / et pontes vetustate con/lapsas restituerunt per A(ulum) / Vergilium Maximum v(irum) c(larissimum) / [leg(atum) A]ugg(ustorum) pr(o) pr(aetore) / [ // Impp(eratoribus) CC(aesaribus) / Diocletiano / et M(arco) Aur(elio) V(a)le(rio) / Maximiano / PP(iis) FF(elicibus) Invi(ctis) Aug(ustis) / et Flavi(o) Val(erio) / Constantio / et Gal(erio) Val(erio) / Maximiano / nobb(ilissimis) Caess(aribus)
material: lapis"		38.1185622	36.6098805		GR	
EDCS-60300335	CIL 03, 06944 = CIL 03, 12194 = RRMAM-02-01, 00817 = RRMAM-03-03, 00103a = RRMAM-03-08, p 5	Cappadocia	Keklikoluk / Siricis	244	305	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"[I]mp(erator) Cae[s]/[ar Marcus Iul(ius)] / Philippus Piu[s Felix] / Inv[i]c[t]us [Augustus et] / [Marc]us Iuli[us Philippus] / nobilis[simus Caes]ar / vias [et pontes ve]tus/tate co[nlapsas res]tit/uerunt p[er Antoniu]m Me/mmium Hie[ro]nem v(irum) c(larissimum) leg(atum) / A[ugg(ustorum) pr(o) pr(aetore)] / [ // Imp(eratoribus) CCC(aesaribus) 3] / Diocletiano [3] / P(iis) F(elicibus) 3] / [3] Augg(ustis) [
material: lapis"		38.2034672	36.4600792			
EDCS-28501115	CIL 03, 06946 = IKomana 00010 = RRMAM-02-01, 00806 = RRMAM-03-03, 00098a	Cappadocia	Keklikoluk / Siricis	244	247	Augusti/Augustae; miliaria; ordo senatorius; tria nomina; viri	"[Imp(erator)] / Cae[s]/ar Marcu[s Iul(ius)] / Philippus Pius F[elix] / [I]nvictus Aug(ustus) [et] / [M]arcus Iul(ius) Philipp[us] / [no]bilissimus Caes[ar] / [vi]as et pontes vet[us]/[t]ate conlapsas res[t]/[itueru]nt per Anton[i]u[m] / [Mem]mium Hieronem / [v(irum) c(larissimum) l]eg(atum) Augg(ustorum!) pr(o) / pr(aetore) / [
material: lapis"		38.2034672	36.4600792			
EDCS-31200802	CIL 03, 12196 = RRMAM-02-01, 00810 = RRMAM-03-03, 00100b	Cappadocia	Keklikoluk / Siricis	251	253	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Im[p(erator)] / Cae[sar] / [C(aius)] Vi<b=V>i[us Trebo]/n[ianus] Gal[lus] / e[t I]mp(erator) [Caesar] / [C(aius)] Vi<b=V>ius / [V]el<dum=MU>n[ia]/[n]us Volu[sia]/[n]us Pii Felic(es) I[n]/[victi] Aug[g(usti) vias] / [e]t pontes [vet]/ustate con[l]/apsas restitu[e]/runt per A(ulum) V[irgilium] / Maximum [v(irum) c(larissimum)] / [leg(atum)] Aug[g(ustorum)] pr(o) [pr(aetore)] / [
material: lapis"		38.2034672	36.4600792			
EDCS-28501123	CIL 03, 06954 = CIL 03, 12211 = IKomana 00032 = RRMAM-02-01, 00545 = RRMAM-03-03, 00087a	Cappadocia	Kemer / Kamer / Comana / Hierapolis	222	222	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caes/ar M(arcus) Aur/elius Sever[us] / Alexand/er Pius Felix / Aug(ustus) trib(unicia) [po]/test(ate) co(n)s(ul) p(ater) p(atriae) / via[s] et po/[n]tes vet<u=O>sta/te conlapsa/s restitu(i)t // 
material: lapis"		38.3523134	36.4312736		GR	
EDCS-31200805	CIL 03, 12199 = IKomana 00024 = RRMAM-02-01, 00553 = RRMAM-03-03, 00089c	Cappadocia	Kemer / Kamer / Comana / Hierapolis	244	247	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"[Imp(erator) Caes(ar)] / [Marcus Iul(ius) Phi]/[lippus Pius Fe]/[lix Invictus Aug(ustus)] / [et Marcus Iul(ius)] / [Philippus nobil(issimus) Ca]/es[ar] via[s et] / [po]ntes v[etust]/ate conla[ps]/as restituer/unt per Ant[o]/n[i]um Memm/ium Hieronem / v(irum) c(larissimum) leg(atum) Aug(usti) / pr(o) pr(aetore) // 
material: lapis"		38.3523134	36.4312736		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$RRMAM-03-03_00089c_1.jpg;$RRMAM-03-03_00089c_2.jpg
EDCS-31200812	CIL 03, 12206 = IKomana 00031 = RRMAM-02-01, 00547 = RRMAM-03-03, 00088a	Cappadocia	Kemer / Kamer / Comana / Hierapolis	244	247	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) [Caesar] / [Marc]us [Iul(ius) Phil]/[ipp]us Pius [Felix] / Invictus Aug(ustus) / [et Marcus Iul]ius / [Philippus nobili]ssi[mus] / [Caesar vi]a[s] e[t] pont[e]s / v[etust]ate [con]/lapsas restitu[erunt] / [per Antonium Memmium] / [Hier]one[m] le[g(atum) Aug(usti)] / [pro prae]to[re] / [
material: lapis"		38.3523134	36.4312736			
EDCS-28501112	CIL 03, 06942 = CIL 03, 06943 = RRMAM-02-01, 00818 = RRMAM-03-03, 00103b	Cappadocia	Mehemet	244	305	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) Caes/ar Marcus / [I]ul(ius) Philippus Piu/[s] Felix Invictus / Aug(ustus) et Marcus Iul(ius) / [P]hilippus nobilissi/[m]us Caesar vias / [et] pontes vetus/[tat]e conlapsas r/[es]tituer(unt) per An/[ton]ium Memmium Hie/[ron]em v(irum) c(larissimum) [leg(atum) Aug(usti)] / [pr(o) pr(aetore)] / [ // ] / et F(lavio) Val(erio) / Constantio / nob(ilissimis) Ca[e]/ss(aribus) [
material: lapis"						http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$RRMAM-03-03_00103b.jpg
EDCS-36500067	CIL 03, 06955 = CIL 03, 12212 = IKomana 00035 = RRMAM-02-01, 00561 = RRMAM-03-03, 00085c	Cappadocia	Mollahuseyin / Comana / Hierapolis	244	305	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Gal(erio) Val(erio) / Maximiano / [n]obil(issimo) C[aes(ari)] / [ // ] vias et pontes / vetustate / conlapsas / restituerunt / per Antonium / Memmium / Hieronem v(irum) c(larissimum) leg(atum) / Aug(usti) pr(o) pr(aetore) // 
material: lapis"		39.7198381	42.5939284		GR	
EDCS-60200029	RRMAM-02-01, 00563 = RRMAM-03-03, 00085d	Cappadocia	Mollahuseyin / Comana / Hierapolis	236	238	Augusti/Augustae; litterae erasae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"Imp(erator) / Caesar G(aius!) Iul(ius) / Verus Maximinus / Pius F[elix Inv]ictus / Aug(ustus) et G(aius!) Iulius Verus / [Ma]ximus nobilis/simus Caesar vias / et pontes vetusta/te conla<p=B>sas res/[tit]uerunt / per [[[Licinnium]]] / [[[Serenianum]]] / [leg(atum)] Aug{g}(usti) pr(o) pr(aetore) / [
material: lapis"		39.7198381	42.5939284			
EDCS-28501081	CIL 03, 06906 = CIL 03, 12169 = RRMAM-02-01, 00779 = RRMAM-03-03, 00118c	Cappadocia	Ordekkoy / Arabissus	218	222	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caes(ar) / M(arcus) Aurelius Se/verus Alexander / Pius Felix Aug(ustus) tr/ib(unicia) potest(ate) co(n)s(ul) / p(ater) p(atriae) vias et pont/es vet{t}ustate / [co]nlapsas rest/[itu]it / [
material: lapis"		38.201031	36.868664			
EDCS-28501085	CIL 03, 06910 = RRMAM-02-01, 00749 = RRMAM-03-03, 00117a	Cappadocia	Ordekkoy / Arabissus			Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"] / imp(erator) trib(unicia) pot(estate) via/[s] et [po]nte/s r[e]stituerun[t] / [per] C(aium) Iuli[um] Oci[3] / [leg(atum)] Aug(usti) [pr(o)] pr(aetore) / C
material: lapis"		38.201031	36.868664			
EDCS-05200630	RRMAM-02-01, 00821 = RRMAM-03-03, 00114 = AE 1986, 00690 = AE 1990, 00982	Cappadocia	Ordekkoy / Arabissus	222	235	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"p]on[t(ifex) max(imus) trib(unicia) pot(estate) 3] / cons(ul) p(ater) p(atriae) [vias et pontes] / vetustate c[onlapsas] / restituit mi[liaria re]/stituta per Q(uintum) Iul(ium) [3]/anum leg(atum) Aug(usti) pr(o) [pr(aetore)] / m(ilia) p(assuum) CIIII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD025056;HD006424 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD025056	38.201031	36.868664			
EDCS-60200001	RRMAM-02-01, 00531 = RRMAM-03-03, 00075b	Cappadocia	Sariz / Imirzaga	244	247	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"[Imp(erator) Caes(ar)] / Marcus Iul[ius] / Philippu[s Pius] / [Felix Invictu]s / [A]ug(ustus) [et Marcus Iu]liu[s] / [Philippus n]obi/[lissimus Caesar] / vias et [pontes] ve/tusta[te conlaps]/[as] restitu[erunt] / per An[tonium Mem]/[mium Hieronem] / [leg(atum) Aug(usti) pr(o) pr(aetore)] / [LVIII ]
material: lapis"		38.4802377	36.4970264		GR	
EDCS-60200007	RRMAM-02-01, 00538 = RRMAM-03-03, 00075h	Cappadocia	Sariz / Imirzaga	222	222	Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caesar / M(arcus) Aurelius S/everus Alexa/nder Pius Fe/lix Aug(ustus) trib(unicia) / potest(ate) co(n)s(ul) / p(ater) p(atriae) vias et pon/tes vetustate co/nlapsas restitu/it // 
material: lapis"		38.4802377	36.4970264		GR	
EDCS-28501116	CIL 03, 06947 = IKomana 00012 = RRMAM-02-01, 00570 = RRMAM-03-03, 00093a	Cappadocia	Yesilkent / Yalak / Comana / Hierapolis	244	247	Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"[Imp(erator) Caesar] / [Marcus Iul(ius) Phi]/[lippus Pius] / [Felix Invic]/[tus Aug(ustus) et] / Marc[us Iul(ius) Phi]/lippus n[obili]/ssimus Cae/sar vias e[t p]/ontes ve[tu]/state conl[a]/psas r[e]st[i]t[u]/erunt [per Ant]/onium M[emm]/ium Hie[rone]/m v(irum) c(larissimum) [leg(atum)] / Aug(usti) [pr(o) pr(aetore)] / [
material: lapis"		38.295966	36.4355095			
